Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,LOG_Credit_Limit,LOG_Avg_Open_To_Buy,LOG_Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Group_High Education,Education_Group_Low Education,Education_Group_Medium Education,Education_Group_Unknown,Income_Group_High Income,Income_Group_Low Income,Income_Group_Middle Income,Income_Group_Unknown
52,3,44,1,2,4,2429,0.712,7775,63,0.909,8.168202930236053,7.001245622069476,0.524136637825663,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
39,3,31,2,2,3,2065,0.638,7345,73,0.738,7.953318346560431,6.659293919683638,0.5458065926612362,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
53,2,36,5,2,3,1761,0.562,3696,80,0.778,9.13938128303569,8.929832503272403,0.1731126177086447,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
56,1,36,4,1,2,1851,0.73,1839,33,0.833,8.27052509505507,7.628517626575055,0.3879797937671448,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
64,0,56,6,1,0,1915,0.794,1270,27,0.588,7.703459047867175,5.707110264748875,0.6232610530957788,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
59,0,54,3,6,6,471,0.85,2864,51,0.759,10.11139563120756,10.092081066090932,0.0188217542405877,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
48,2,36,4,1,2,1705,0.644,5169,84,0.474,8.758255243232792,8.446341450444287,0.2374408560150342,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
44,4,31,3,3,4,0,0.671,1973,42,0.556,7.68937110752969,7.68937110752969,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
45,3,34,2,3,2,2372,0.772,4799,83,0.729,7.998671361015776,6.405228458030842,0.586118607801422,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
46,3,41,5,3,2,0,0.717,2690,43,0.955,8.45765547870004,8.45765547870004,0.0,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
47,3,30,5,3,2,2517,0.505,4166,85,0.809,8.677609912822142,8.117610746466228,0.3569748989477303,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
37,3,29,3,3,3,0,0.517,2284,35,0.296,7.4109518755836366,7.4109518755836366,0.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
34,1,28,4,3,4,2036,0.827,1926,33,0.941,7.903965634032166,6.51025834052315,0.5607579925141997,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
52,1,45,1,5,1,2517,0.745,15798,128,0.73,9.384209641955154,9.146548238888403,0.1922718876471227,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
51,4,42,6,4,2,230,1.004,8629,65,0.548,10.44920723527944,10.442521552565708,0.0069756137364252,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
37,3,28,4,2,3,610,0.676,2790,68,0.581,8.200562797008564,8.017307507688582,0.1544363533044189,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
58,4,46,2,3,3,0,0.917,901,35,0.522,7.838737559599282,7.838737559599282,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
54,0,34,4,3,3,632,0.665,2538,49,0.581,7.707062655370473,7.372746366404328,0.2499802052677694,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
62,0,50,6,3,5,326,0.935,2692,29,0.526,7.98514393119862,7.867488568699128,0.1052605106574929,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
61,0,56,4,3,5,813,0.475,3964,66,0.65,8.870522545103873,8.749256840105007,0.1079571415050922,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
44,4,34,4,3,4,0,0.919,9360,67,0.763,9.676900579444158,9.676900579444158,0.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
59,1,50,3,2,3,0,0.57,724,16,0.231,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
48,3,37,4,2,1,978,0.662,2635,40,0.538,7.768110378525988,7.234177179749849,0.346422567474381,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
32,0,27,2,2,2,1396,2.204,1538,36,0.714,10.277874705073431,10.22868214924768,0.0468835858988504,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
49,0,43,6,3,1,1295,0.81,5187,89,0.712,7.5411524551363085,6.3784261836515865,0.5235443961737654,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
43,4,32,2,3,2,0,0.691,2613,46,0.84,9.012377119192273,9.012377119192273,0.0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
50,2,38,1,1,1,0,0.7,4891,87,0.776,7.971776122880628,7.971776122880628,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
36,3,36,6,2,4,1300,0.914,2739,65,0.912,10.104712639749316,10.050095572172218,0.0516432331518384,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
47,3,36,5,1,1,0,0.647,4443,86,0.83,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
56,3,36,2,3,2,661,0.756,4970,81,0.929,7.535296702444088,7.10002716662926,0.302324349188651,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
61,0,48,2,1,0,1274,1.015,1876,41,0.783,8.587278798982926,8.316055720364643,0.2134971742624043,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
42,3,38,2,3,3,1767,0.54,1919,38,0.52,8.849083518532339,8.556606193773073,0.2263384422107289,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,2,27,2,3,2,0,0.913,4643,89,0.745,7.337587743538596,7.337587743538596,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
52,0,47,2,1,1,1464,0.689,7690,87,0.673,10.44920723527944,10.40586761271859,0.0411419433311751,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
42,3,35,4,3,3,0,0.9,3148,62,0.824,8.889583991794973,8.889583991794973,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
48,2,42,3,2,2,0,1.064,3656,63,0.75,7.628517626575055,7.628517626575055,0.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
37,1,30,5,3,4,2351,1.018,1717,50,0.667,8.774931387494947,8.323365694436081,0.3096881527143955,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
51,1,41,6,2,3,1309,0.708,6408,70,0.944,9.586308009295324,9.492130118723123,0.0861776962410523,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
42,1,34,3,3,2,1613,0.859,14728,100,0.754,9.636653312597184,9.5253700659462,0.0998453349697161,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
44,1,36,2,2,3,0,0.596,1891,34,0.214,10.44920723527944,10.44920723527944,0.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
53,1,44,3,3,3,0,0.884,2474,44,0.692,7.504942068396171,7.504942068396171,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
57,3,49,5,0,3,215,0.527,1999,41,0.414,9.071308163280625,9.046290859969677,0.0246926125903715,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
48,4,38,3,3,3,460,1.023,4921,51,0.645,8.262300941787448,8.13593277200489,0.1124354293297881,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
44,3,36,4,1,2,1241,0.782,4509,67,0.675,7.691200097522863,6.854354502255021,0.4491629633738837,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
48,2,38,4,4,3,1375,0.854,4364,62,0.879,7.934871565945177,7.257002707092073,0.4001175017815691,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
54,3,44,2,1,5,0,0.949,1037,14,2.5,8.017307507688582,8.017307507688582,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
26,0,20,2,2,2,2378,1.033,4746,75,0.875,7.830822995135316,4.9344739331306915,0.6652619770704096,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
61,1,47,4,2,3,0,1.337,1449,27,1.455,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
44,2,39,5,1,0,2101,0.464,3974,63,0.909,8.833754223418396,8.46821300919452,0.2669690308542393,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
51,4,44,5,3,3,0,0.707,2520,40,0.429,7.302496423727326,7.302496423727326,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
45,3,34,4,3,1,243,0.433,1979,38,0.462,8.07837810362652,8.000014093678072,0.0723206615796261,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
53,2,39,1,2,3,0,0.644,807,22,0.692,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
32,0,25,6,2,2,2331,1.006,8314,67,0.763,8.405143687607614,7.668093709082406,0.4200252594394941,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
50,1,36,2,1,3,1622,0.951,14341,101,0.712,7.949444420250626,7.10002716662926,0.4529846240761407,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
46,2,36,3,2,3,1691,0.814,1763,44,0.189,9.64251232291291,9.526245403371703,0.1043600153242427,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52,3,41,3,3,4,1687,0.563,3953,65,0.711,8.709630081951286,8.383433201236713,0.245296355955343,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
50,2,36,3,2,2,2517,0.842,2935,58,0.933,8.201934351194222,7.030857476116121,0.5247285289349821,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
42,3,36,4,3,1,1508,0.505,1556,35,0.842,9.95868571300089,9.88466144828608,0.0685927914656117,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
41,5,32,4,3,3,0,0.995,8607,90,0.957,9.400547423044127,9.400547423044127,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
52,1,44,6,3,1,1495,0.922,4084,86,0.536,7.818027938530729,6.897704943128636,0.4712528486461674,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
38,3,18,5,1,5,0,0.566,1995,54,0.929,9.700024071988745,9.700024071988745,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
55,2,43,2,4,3,0,0.707,886,27,0.421,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
39,1,25,4,2,3,1197,0.877,4139,69,0.769,7.604396348796338,6.697034247666484,0.4681268692328754,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
45,5,36,4,2,4,1459,0.687,4759,70,0.556,10.365868452461308,10.318836982718269,0.0449733656427311,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
45,2,36,3,1,3,2043,0.801,4550,84,0.75,7.914617709040679,6.542471960506805,0.5579000311519196,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
40,2,29,3,2,2,318,0.783,2505,43,0.536,8.753529336516431,8.70201162840878,0.048790164169432,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
56,1,48,4,2,2,1763,0.344,3967,42,0.4,7.931644021454311,6.928537818164665,0.490418813988328,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
29,1,36,3,2,4,2312,0.625,2321,36,0.5,7.830822995135316,5.3230099791384085,0.6518042170255629,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
44,5,33,3,3,2,2466,0.446,6793,60,1.069,9.113168460223909,8.796036315200814,0.2405904649179304,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
50,4,44,2,3,2,2517,0.445,1880,42,0.355,8.07153089355666,6.529418838262226,0.5799784824543073,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
38,0,36,4,1,2,0,0.658,4771,81,0.761,7.426549072397305,7.426549072397305,0.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
44,3,28,5,2,3,1203,0.654,2581,57,0.781,7.537962659768208,6.51471269087253,0.4953058121079539,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
47,3,35,1,3,3,0,0.621,1887,36,0.333,8.593969030218288,8.593969030218288,0.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
41,4,28,3,2,3,825,0.616,2022,52,0.733,10.44920723527944,10.425015699435257,0.023716526617316,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
38,3,26,3,2,3,0,0.67,2271,31,0.722,7.889833751394296,7.889833751394296,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
42,3,34,1,2,1,820,0.908,5212,88,0.833,7.332369205929062,6.5638555265321274,0.4298324645564588,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
51,4,37,2,3,2,920,0.544,2179,50,1.273,8.457230850243555,8.239857411018601,0.178146185383474,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
58,4,46,2,3,3,0,0.917,901,35,0.522,7.838737559599282,7.838737559599282,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
53,4,38,5,2,3,0,0.854,8417,72,0.714,10.44920723527944,10.44920723527944,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
40,1,36,4,2,4,1689,0.644,2459,43,0.536,7.460490305825338,3.8918202981106265,0.6790482561804436,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
